unit_id,data,hora,metodo,consumo_kwh_total,qtd_dispositivos
1474,2025-08-29,14,indireto,2.026,2
1474,2025-08-29,15,indireto,3.248,2
1474,2025-08-29,16,indireto,2.129,2
1474,2025-08-29,17,indireto,8.253,4
1474,2025-08-29,18,indireto,8.966,3
1474,2025-08-29,19,indireto,0.44,2
1474,2025-08-29,20,indireto,1.532,2
1474,2025-08-29,21,indireto,0.858,2
1474,2025-08-29,22,indireto,0.094,1
1474,2025-08-29,23,indireto,0.056,1
1474,2025-08-30,0,indireto,0.036,1
1474,2025-08-30,1,indireto,0.058,1
1474,2025-08-30,2,indireto,0.038,1
1474,2025-08-30,3,indireto,0.074,1
1474,2025-08-30,8,indireto,0.046,1
1474,2025-08-30,9,indireto,1.377,2
1474,2025-08-30,10,indireto,0.852,2
1474,2025-08-30,11,indireto,0.185,1
1474,2025-08-30,12,indireto,0.296,1
1474,2025-08-30,13,indireto,0.3,1
1474,2025-08-30,14,indireto,1.308,2
1474,2025-08-30,15,indireto,4.67,2
1474,2025-08-30,16,indireto,9.131,2
1474,2025-08-30,18,indireto,8.546,1
1474,2025-08-30,19,indireto,2.664,1
1474,2025-08-31,9,indireto,0.496,1
1474,2025-08-31,10,indireto,1.274,1
1474,2025-08-31,11,indireto,2.326,1
1474,2025-08-31,12,indireto,2.754,1
1474,2025-08-31,13,indireto,2.975,1
1474,2025-08-31,14,indireto,4.097,1
1474,2025-08-31,15,indireto,4.02,1
1474,2025-08-31,16,indireto,2.831,1
1474,2025-08-31,17,indireto,0.293,1
1474,2025-09-01,14,indireto,13.207,3
1474,2025-09-01,15,indireto,2.749,1
1474,2025-09-01,16,indireto,1.037,1
1474,2025-09-01,19,indireto,0.374,1
1474,2025-09-02,10,indireto,1.512,1
1474,2025-09-02,14,indireto,3.564,1
1474,2025-09-02,15,indireto,4.32,1
1474,2025-09-02,16,indireto,4.32,1
1474,2025-09-02,17,indireto,3.276,1
1474,2025-09-02,18,indireto,2.602,1
1474,2025-09-02,19,indireto,1.076,1
1474,2025-09-02,20,indireto,2.214,1
1474,2025-09-02,21,indireto,1.22,1
1474,2025-09-02,22,indireto,0.149,1
1474,2025-09-03,9,indireto,2.057,1
1474,2025-09-03,10,indireto,2.533,1
1474,2025-09-03,11,indireto,3.944,1
1474,2025-09-03,12,indireto,13.675,3
1474,2025-09-03,13,indireto,8.821,3
1474,2025-09-03,14,indireto,3.804,1
1474,2025-09-03,15,indireto,8.37,2
1474,2025-09-03,16,indireto,4.025,1
1474,2025-09-03,17,indireto,1.267,1
1474,2025-09-03,18,indireto,1.339,1
1474,2025-09-03,19,indireto,0.438,1
1474,2025-09-03,20,indireto,0.227,1
1474,2025-09-04,9,indireto,3.222,1
1474,2025-09-04,10,indireto,0.965,1
1474,2025-09-04,11,indireto,2.432,1
1474,2025-09-04,12,indireto,2.476,1
1474,2025-09-04,13,indireto,1.18,1
1474,2025-09-04,14,indireto,14.283,3
1474,2025-09-04,15,indireto,4.32,1
1474,2025-09-04,16,indireto,3.797,1
1474,2025-09-04,19,indireto,3.79,2
1474,2025-09-04,20,indireto,1.794,1
1474,2025-09-04,21,indireto,1.85,1
1474,2025-09-04,22,indireto,0.59,1
1474,2025-09-05,9,indireto,3.668,1
1474,2025-09-05,11,indireto,3.854,1
1474,2025-09-05,12,indireto,3.424,1
1474,2025-09-05,13,indireto,4.32,1
1474,2025-09-05,14,indireto,4.32,1
1474,2025-09-05,15,indireto,4.32,1
1474,2025-09-05,16,indireto,3.721,1
1474,2025-09-05,17,indireto,1.778,1
1474,2025-09-05,18,indireto,8.773,2
1474,2025-09-05,19,indireto,3.365,2
1474,2025-09-05,20,indireto,1.327,1
1474,2025-09-05,21,indireto,0.766,1
1474,2025-09-05,22,indireto,0.282,1
1474,2025-09-06,9,indireto,1.199,1
1474,2025-09-06,10,indireto,1.102,1
1474,2025-09-06,11,indireto,1.43,1
1474,2025-09-06,12,indireto,1.631,1
1474,2025-09-06,13,indireto,1.709,1
1474,2025-09-06,14,indireto,2.447,1
1474,2025-09-06,15,indireto,7.959,2
1474,2025-09-06,16,indireto,6.568,2
1474,2025-09-06,17,indireto,6.949,2
1474,2025-09-06,18,indireto,1.412,1
1474,2025-09-06,19,indireto,0.293,1
1474,2025-09-06,20,indireto,0.965,1
1474,2025-09-06,21,indireto,0.376,1
1474,2025-09-07,14,indireto,2.972,1
1474,2025-09-07,15,indireto,3.876,1
1474,2025-09-07,16,indireto,1.048,1
1474,2025-09-07,17,indireto,1.252,1
1474,2025-09-07,18,indireto,1.042,1
1474,2025-09-07,19,indireto,2.083,1
1474,2025-09-07,20,indireto,0.886,1
1474,2025-09-07,21,indireto,1.564,1
1474,2025-09-07,22,indireto,0.3,1
1474,2025-09-08,11,indireto,2.886,1
1474,2025-09-08,12,indireto,3.205,1
1474,2025-09-08,13,indireto,9.342,3
1474,2025-09-08,14,indireto,5.794,2
1474,2025-09-08,15,indireto,4.32,1
1474,2025-09-08,16,indireto,4.32,1
1474,2025-09-08,17,indireto,3.576,1
1474,2025-09-08,18,indireto,6.147,2
1474,2025-09-08,19,indireto,5.659,2
1474,2025-09-08,20,indireto,4.32,1
1474,2025-09-08,21,indireto,4.32,1
1474,2025-09-08,22,indireto,0.947,1
1474,2025-09-09,10,indireto,2.093,1
1474,2025-09-09,14,indireto,1.492,1
1474,2025-09-09,15,indireto,1.938,1
1474,2025-09-09,16,indireto,2.462,1
1474,2025-09-09,17,indireto,1.727,1
1474,2025-09-09,18,indireto,1.77,1
1474,2025-09-09,19,indireto,2.435,2
1474,2025-09-09,20,indireto,0.743,1
1474,2025-09-10,10,indireto,1.198,1
1474,2025-09-10,11,indireto,1.592,1
1474,2025-09-10,12,indireto,1.907,1
1474,2025-09-10,13,indireto,2.339,1
1474,2025-09-10,14,indireto,3.128,1
1474,2025-09-10,15,indireto,12.182,2
1474,2025-09-10,16,indireto,3.661,1
1474,2025-09-10,17,indireto,3.307,2
1474,2025-09-10,18,indireto,0.959,1
1474,2025-09-10,19,indireto,1.189,1
1474,2025-09-10,20,indireto,0.148,1
1474,2025-09-10,21,indireto,1.487,1
1474,2025-09-11,7,indireto,0.02,1
1474,2025-09-11,9,indireto,1.583,1
1474,2025-09-11,10,indireto,1.649,1
1474,2025-09-11,11,indireto,2.938,1
1474,2025-09-11,12,indireto,2.51,1
1474,2025-09-11,13,indireto,5.606,3
1474,2025-09-11,14,indireto,4.32,1
1474,2025-09-11,15,indireto,4.32,1
1474,2025-09-11,16,indireto,4.32,1
1474,2025-09-11,17,indireto,10.66,2
1474,2025-09-11,18,indireto,2.658,1
1474,2025-09-11,19,indireto,4.55,2
1474,2025-09-11,20,indireto,1.195,1
1474,2025-09-11,21,indireto,0.863,1
1474,2025-09-12,9,indireto,1.337,1
1474,2025-09-12,10,indireto,1.644,1
1474,2025-09-12,11,indireto,2.513,1
1474,2025-09-12,12,indireto,3.433,1
1474,2025-09-12,13,indireto,3.208,1
1474,2025-09-12,14,indireto,1.867,1
1474,2025-09-12,15,indireto,3.872,1
1474,2025-09-12,16,indireto,3.802,1
1474,2025-09-12,17,indireto,0.895,1
1474,2025-09-12,18,indireto,1.714,1
1474,2025-09-12,19,indireto,1.778,1
1474,2025-09-12,20,indireto,1.187,1
1474,2025-09-12,21,indireto,0.6,1
1474,2025-09-13,9,indireto,0.971,1
1474,2025-09-13,10,indireto,1.855,1
1474,2025-09-13,11,indireto,10.957,2
1474,2025-09-13,12,indireto,2.983,1
1474,2025-09-13,13,indireto,0.904,1
1474,2025-09-13,14,indireto,0.439,1
1474,2025-09-13,15,indireto,0.53,1
1474,2025-09-13,16,indireto,10.803,2
1474,2025-09-13,17,indireto,9.236,2
1474,2025-09-13,18,indireto,1.064,1
1474,2025-09-13,19,indireto,1.573,1
1474,2025-09-13,20,indireto,0.868,1
1474,2025-09-13,21,indireto,0.372,1
1474,2025-09-14,9,indireto,1.232,1
1474,2025-09-14,10,indireto,1.82,1
1474,2025-09-14,11,indireto,1.382,1
1474,2025-09-14,12,indireto,3.427,1
1474,2025-09-14,13,indireto,4.32,1
1474,2025-09-14,14,indireto,4.32,1
1474,2025-09-14,15,indireto,4.32,1
1474,2025-09-14,16,indireto,4.32,1
1474,2025-09-14,17,indireto,2.683,1
1474,2025-09-14,18,indireto,2.536,1
1474,2025-09-14,19,indireto,1.427,1
1474,2025-09-14,20,indireto,1.868,1
1474,2025-09-14,21,indireto,1.256,1
1474,2025-09-14,22,indireto,0.301,1
1478,2025-08-26,12,indireto,1.26,1
1478,2025-08-26,13,indireto,1.266,1
1478,2025-08-26,14,indireto,1.111,1
1478,2025-08-26,15,indireto,3.725,1
1478,2025-08-26,16,indireto,1.489,1
1478,2025-08-26,17,indireto,2.602,1
1478,2025-08-26,18,indireto,0.292,1
1478,2025-08-27,14,indireto,0.314,1
1478,2025-08-27,15,indireto,4.32,1
1478,2025-08-27,16,indireto,4.32,1
1478,2025-08-27,17,indireto,1.542,1
1478,2025-08-27,18,indireto,17.932,5
1478,2025-08-27,19,indireto,22.758,4
1478,2025-08-27,20,indireto,14.4,2
1478,2025-08-27,21,indireto,14.322,2
1478,2025-08-27,22,indireto,0.41,1
1478,2025-08-28,11,indireto,0.744,1
1478,2025-08-28,12,indireto,0.824,1
1478,2025-08-28,13,indireto,3.136,1
1478,2025-08-28,14,indireto,2.13,1
1478,2025-08-28,15,indireto,2.582,1
1478,2025-08-28,16,indireto,0.743,1
1478,2025-08-28,20,indireto,8.735,1
1478,2025-08-30,11,indireto,18.138,5
1478,2025-08-30,12,indireto,20.099,4
1478,2025-08-30,13,indireto,30.873,5
1478,2025-08-30,14,indireto,16.04,5
1478,2025-08-30,15,indireto,9.406,3
1478,2025-08-30,16,indireto,14.4,2
1478,2025-08-30,17,indireto,14.4,2
1478,2025-08-30,18,indireto,9.385,3
1478,2025-08-30,19,indireto,4.166,2
1478,2025-09-02,8,indireto,1.286,2
1478,2025-09-02,9,indireto,5.192,2
1478,2025-09-02,10,indireto,2.69,4
1478,2025-09-02,11,indireto,7.2,1
1478,2025-09-02,12,indireto,6.66,1
1478,2025-09-02,13,indireto,8.879,4
1478,2025-09-02,14,indireto,7.2,1
1478,2025-09-02,15,indireto,7.2,1
1478,2025-09-02,16,indireto,7.2,1
1478,2025-09-02,17,indireto,7.836,2
1478,2025-09-02,18,indireto,14.143,3
1478,2025-09-02,19,indireto,7.2,1
1478,2025-09-02,20,indireto,0.328,1
1478,2025-09-02,22,indireto,3.168,1
1478,2025-09-03,10,indireto,0.279,1
1478,2025-09-03,12,indireto,5.726,5
1478,2025-09-03,13,indireto,21.6,3
1478,2025-09-03,14,indireto,21.787,4
1478,2025-09-03,15,indireto,23.46,4
1478,2025-09-03,16,indireto,22.222,4
1478,2025-09-03,17,indireto,19.158,3
1478,2025-09-03,18,indireto,15.148,3
1478,2025-09-03,19,indireto,14.4,2
1478,2025-09-03,20,indireto,14.4,2
1478,2025-09-03,21,indireto,14.4,2
1478,2025-09-03,22,indireto,6.99,3
1478,2025-09-04,10,indireto,3.496,1
1478,2025-09-04,11,indireto,1.488,1
1478,2025-09-04,13,indireto,0.75,1
1478,2025-09-05,11,indireto,32.085,5
1478,2025-09-05,12,indireto,20.314,4
1478,2025-09-05,13,indireto,24.479,4
1478,2025-09-05,14,indireto,21.6,3
1478,2025-09-05,15,indireto,21.6,3
1478,2025-09-05,16,indireto,21.6,3
1478,2025-09-05,17,indireto,21.6,3
1478,2025-09-05,18,indireto,29.882,5
1478,2025-09-05,19,indireto,22.519,4
1478,2025-09-05,20,indireto,21.6,3
1478,2025-09-05,21,indireto,21.6,3
1478,2025-09-05,22,indireto,7.474,4
1478,2025-09-06,14,indireto,16.382,3
1478,2025-09-06,15,indireto,26.726,4
1478,2025-09-06,16,indireto,21.6,3
1478,2025-09-06,17,indireto,18.846,3
1478,2025-09-06,18,indireto,14.4,2
1478,2025-09-06,19,indireto,12.768,2
1478,2025-09-07,13,indireto,17.532,5
1478,2025-09-07,14,indireto,21.6,3
1478,2025-09-07,15,indireto,21.6,3
1478,2025-09-07,16,indireto,16.196,3
1478,2025-09-07,17,indireto,14.4,2
1478,2025-09-07,18,indireto,14.4,2
1478,2025-09-07,19,indireto,14.4,2
1478,2025-09-07,20,indireto,12.332,2
1478,2025-09-08,11,indireto,3.467,1
1478,2025-09-08,12,indireto,20.028,4
1478,2025-09-08,13,indireto,21.6,3
1478,2025-09-08,14,indireto,21.6,3
1478,2025-09-08,15,indireto,21.6,3
1478,2025-09-08,16,indireto,21.6,3
1478,2025-09-08,17,indireto,21.6,3
1478,2025-09-08,18,indireto,22.564,4
1478,2025-09-08,19,indireto,21.6,3
1478,2025-09-08,20,indireto,21.6,3
1478,2025-09-08,21,indireto,23.49,4
1478,2025-09-08,22,indireto,4.693,4
1478,2025-09-09,11,indireto,1.181,1
1478,2025-09-09,12,indireto,22.388,6
1478,2025-09-09,13,indireto,25.92,4
1478,2025-09-09,14,indireto,23.5,4
1478,2025-09-09,15,indireto,21.6,3
1478,2025-09-09,16,indireto,21.6,3
1478,2025-09-09,17,indireto,21.6,3
1478,2025-09-09,18,indireto,21.6,3
1478,2025-09-09,19,indireto,17.688,3
1478,2025-09-09,20,indireto,14.4,2
1478,2025-09-09,21,indireto,13.782,3
1478,2025-09-11,11,indireto,0.059,1
1478,2025-09-11,12,indireto,2.1,1
1478,2025-09-11,14,indireto,18.34,3
1478,2025-09-11,15,indireto,21.6,3
1478,2025-09-11,16,indireto,21.6,3
1478,2025-09-11,17,indireto,21.6,3
1478,2025-09-11,18,indireto,17.242,4
1478,2025-09-12,10,indireto,12.042,3
1478,2025-09-12,11,indireto,14.226,2
1478,2025-09-12,12,indireto,9.62,3
1478,2025-09-12,13,indireto,15.881,3
1478,2025-09-12,14,indireto,14.4,2
1478,2025-09-12,15,indireto,18.7,3
1478,2025-09-12,16,indireto,21.6,3
1478,2025-09-12,17,indireto,24.25,4
1478,2025-09-12,18,indireto,16.564,4
1478,2025-09-12,19,indireto,14.312,2
1478,2025-09-12,20,indireto,0.056,1
1478,2025-09-13,10,indireto,4.952,2
1478,2025-09-13,11,indireto,20.688,3
1478,2025-09-13,12,indireto,8.346,2
1478,2025-09-13,13,indireto,17.018,3
1478,2025-09-13,14,indireto,21.6,3
1478,2025-09-13,15,indireto,21.6,3
1478,2025-09-13,16,indireto,21.6,3
1478,2025-09-13,17,indireto,22.742,4
1478,2025-09-13,18,indireto,19.582,4
1478,2025-09-13,19,indireto,14.4,2
1478,2025-09-13,20,indireto,9.046,2
1478,2025-09-14,12,indireto,7.521,5
1478,2025-09-14,13,indireto,21.6,3
1478,2025-09-14,14,indireto,21.6,3
1478,2025-09-14,15,indireto,21.6,3
1478,2025-09-14,16,indireto,21.6,3
1478,2025-09-14,17,indireto,21.6,3
1478,2025-09-14,18,indireto,28.553,4
1478,2025-09-14,19,indireto,20.91,3
1478,2025-09-14,20,indireto,14.4,2
1478,2025-09-14,21,indireto,4.146,2
1479,2025-02-21,0,indireto,3.187,3
1479,2025-02-21,1,indireto,3.268,3
1479,2025-02-21,2,indireto,2.903,3
1479,2025-02-21,3,indireto,3.135,3
1479,2025-02-21,4,indireto,2.946,3
1479,2025-02-21,5,indireto,3.438,3
1479,2025-02-21,6,indireto,2.753,3
1479,2025-02-21,7,indireto,3.231,3
1479,2025-02-21,8,indireto,3.04,3
1479,2025-02-21,9,indireto,6.043,5
1479,2025-02-21,10,indireto,6.814,4
1479,2025-02-21,11,indireto,5.915,4
1479,2025-02-21,12,indireto,7.012,4
1479,2025-02-21,13,indireto,5.305,3
1479,2025-02-21,14,indireto,6.304,4
1479,2025-02-21,15,indireto,5.68,4
1479,2025-02-21,16,indireto,6.217,4
1479,2025-02-21,17,indireto,2.598,3
1479,2025-02-21,18,indireto,1.423,3
1479,2025-02-21,19,indireto,1.114,2
1479,2025-02-21,20,indireto,1.135,2
1479,2025-02-21,21,indireto,0.942,2
1479,2025-02-21,22,indireto,1.162,3
1479,2025-02-21,23,indireto,0.786,2
1479,2025-02-22,0,indireto,1.071,2
1479,2025-02-22,1,indireto,0.858,2
1479,2025-02-22,2,indireto,0.849,2
1479,2025-02-22,3,indireto,0.619,2
1479,2025-02-22,4,indireto,0.682,2
1479,2025-02-22,5,indireto,1.087,2
1479,2025-02-22,6,indireto,0.803,2
1479,2025-02-22,7,indireto,1.11,2
1479,2025-02-22,8,indireto,0.802,3
1479,2025-02-22,9,indireto,7.318,5
1479,2025-02-22,10,indireto,7.494,4
1479,2025-02-22,11,indireto,7.583,4
1479,2025-02-22,12,indireto,7.404,4
1479,2025-02-22,13,indireto,7.552,4
1479,2025-02-22,14,indireto,7.623,4
1479,2025-02-22,15,indireto,7.221,4
1479,2025-02-22,16,indireto,8.75,5
1479,2025-02-22,17,indireto,5.635,5
1479,2025-02-22,18,indireto,3.643,4
1479,2025-02-22,19,indireto,3.123,3
1479,2025-02-22,20,indireto,3.508,3
1479,2025-02-22,21,indireto,3.281,3
1479,2025-02-22,22,indireto,3.074,3
1479,2025-02-22,23,indireto,2.98,3
1479,2025-02-23,0,indireto,2.08,3
1479,2025-02-23,1,indireto,1.209,3
1479,2025-02-23,2,indireto,1.754,3
1479,2025-02-23,3,indireto,2.399,3
1479,2025-02-23,4,indireto,2.902,3
1479,2025-02-23,5,indireto,1.674,3
1479,2025-02-23,6,indireto,2.415,3
1479,2025-02-23,7,indireto,3.084,3
1479,2025-02-23,8,indireto,2.524,3
1479,2025-02-23,9,indireto,7.405,4
1479,2025-02-23,10,indireto,7.377,4
1479,2025-02-23,11,indireto,6.923,4
1479,2025-02-23,12,indireto,7.404,4
1479,2025-02-23,13,indireto,7.249,3
1479,2025-02-23,14,indireto,7.228,3
1479,2025-02-23,15,indireto,7.187,3
1479,2025-02-23,16,indireto,7.357,3
1479,2025-02-23,17,indireto,6.605,4
1479,2025-02-23,18,indireto,2.763,2
1479,2025-02-23,19,indireto,3.373,3
1479,2025-02-23,20,indireto,3.049,3
1479,2025-02-23,21,indireto,3.445,3
1479,2025-02-23,22,indireto,2.646,3
1479,2025-02-23,23,indireto,2.723,3
1479,2025-02-27,0,indireto,3.855,3
1479,2025-02-27,1,indireto,4.143,3
1479,2025-02-27,2,indireto,4.161,3
1479,2025-02-27,3,indireto,3.881,3
1479,2025-02-27,4,indireto,3.799,3
1479,2025-02-27,5,indireto,3.031,3
1479,2025-02-27,6,indireto,3.363,3
1479,2025-02-27,7,indireto,4.078,3
1479,2025-02-27,8,indireto,4.134,4
1479,2025-02-27,9,indireto,8.221,4
1479,2025-02-27,10,indireto,8.977,4
1479,2025-02-27,11,indireto,8.527,4
1479,2025-02-27,12,indireto,8.708,4
1479,2025-02-27,13,indireto,8.647,4
1479,2025-02-27,14,indireto,8.64,3
1479,2025-02-27,15,indireto,9.222,5
1479,2025-02-27,16,indireto,10.387,4
1479,2025-02-27,17,indireto,4.052,2
1479,2025-02-27,18,indireto,3.809,3
1479,2025-02-27,19,indireto,2.165,4
1479,2025-02-27,23,indireto,0.08,1
1479,2025-02-28,0,indireto,1.378,2
1479,2025-02-28,1,indireto,2.069,2
1479,2025-02-28,2,indireto,2.228,2
1479,2025-02-28,3,indireto,1.826,2
1479,2025-02-28,4,indireto,1.617,2
1479,2025-02-28,5,indireto,1.82,2
1479,2025-02-28,6,indireto,1.661,2
1479,2025-02-28,7,indireto,1.913,3
1479,2025-02-28,8,indireto,2.757,3
1479,2025-02-28,9,indireto,3.381,4
1479,2025-02-28,10,indireto,7.13,4
1479,2025-02-28,11,indireto,9.731,4
1479,2025-02-28,12,indireto,10.152,5
1479,2025-02-28,13,indireto,12.531,7
1479,2025-02-28,14,indireto,15.253,7
1479,2025-02-28,15,indireto,12.171,5
1479,2025-02-28,16,indireto,12.306,5
1479,2025-02-28,17,indireto,10.0,5
1479,2025-02-28,18,indireto,4.863,3
1479,2025-02-28,19,indireto,4.467,3
1479,2025-02-28,20,indireto,4.709,3
1479,2025-02-28,21,indireto,3.76,3
1479,2025-02-28,22,indireto,1.878,3
1479,2025-02-28,23,indireto,1.895,2
1479,2025-03-01,0,indireto,1.694,1
1479,2025-03-01,1,indireto,1.516,1
1479,2025-03-01,2,indireto,1.324,1
1479,2025-03-01,3,indireto,1.204,1
1479,2025-03-01,4,indireto,1.583,2
1479,2025-03-01,5,indireto,1.29,2
1479,2025-03-01,6,indireto,1.253,2
1479,2025-03-01,7,indireto,1.238,2
1479,2025-03-01,8,indireto,1.366,3
1479,2025-03-01,9,indireto,7.648,4
1479,2025-03-01,10,indireto,8.587,4
1479,2025-03-01,11,indireto,10.159,5
1479,2025-03-01,12,indireto,10.956,5
1479,2025-03-01,13,indireto,10.506,5
1479,2025-03-01,14,indireto,10.405,7
1479,2025-03-01,15,indireto,10.436,5
1479,2025-03-01,16,indireto,10.917,5
1479,2025-03-01,17,indireto,8.239,5
1479,2025-03-01,18,indireto,6.896,5
1479,2025-03-01,19,indireto,7.941,5
1479,2025-03-01,20,indireto,6.78,4
1479,2025-03-01,21,indireto,6.054,4
1479,2025-03-01,22,indireto,4.413,4
1479,2025-03-01,23,indireto,4.293,3
1479,2025-03-06,3,indireto,0.734,1
1479,2025-03-06,4,indireto,1.004,1
1479,2025-03-06,5,indireto,0.983,1
1479,2025-03-06,6,indireto,0.869,1
1479,2025-03-06,7,indireto,1.038,1
1479,2025-03-06,8,indireto,0.933,1
1479,2025-03-06,9,indireto,1.177,1
1479,2025-03-06,10,indireto,1.159,1
1479,2025-03-06,11,indireto,1.174,1
1479,2025-03-06,12,indireto,1.196,1
1479,2025-03-06,13,indireto,1.063,1
1479,2025-03-06,14,indireto,1.256,1
1479,2025-03-06,15,indireto,1.142,1
1479,2025-03-06,16,indireto,1.178,1
1479,2025-03-06,17,indireto,1.138,1
1479,2025-03-06,18,indireto,0.973,1
1479,2025-03-06,19,indireto,1.092,1
1479,2025-03-06,20,indireto,0.969,1
1479,2025-03-06,21,indireto,0.976,1
1479,2025-03-06,22,indireto,0.94,1
1479,2025-03-06,23,indireto,0.814,1
1479,2025-03-08,0,indireto,1.209,2
1479,2025-03-08,1,indireto,1.197,2
1479,2025-03-08,2,indireto,1.056,2
1479,2025-03-08,3,indireto,1.19,1
1479,2025-03-08,4,indireto,1.529,2
1479,2025-03-08,5,indireto,1.377,1
1479,2025-03-08,6,indireto,1.508,2
1479,2025-03-08,7,indireto,1.48,2
1479,2025-03-08,8,indireto,1.526,2
1479,2025-03-08,9,indireto,9.192,5
1479,2025-03-08,10,indireto,10.286,5
1479,2025-03-08,11,indireto,10.751,5
1479,2025-03-08,12,indireto,11.149,5
1479,2025-03-08,13,indireto,10.976,7
1479,2025-03-08,14,indireto,14.91,7
1479,2025-03-08,15,indireto,13.468,7
1479,2025-03-08,16,indireto,10.822,5
1479,2025-03-08,17,indireto,10.528,5
1479,2025-03-08,18,indireto,8.581,4
1479,2025-03-08,19,indireto,8.477,4
1479,2025-03-08,20,indireto,8.305,4
1479,2025-03-08,21,indireto,8.479,4
1479,2025-03-08,22,indireto,4.969,4
1479,2025-03-08,23,indireto,3.393,3
1479,2025-03-11,0,indireto,1.334,2
1479,2025-03-11,1,indireto,1.141,2
1479,2025-03-11,2,indireto,1.096,2
1479,2025-03-11,3,indireto,1.263,2
1479,2025-03-11,4,indireto,1.323,2
1479,2025-03-11,5,indireto,1.163,2
1479,2025-03-11,6,indireto,1.153,2
1479,2025-03-11,7,indireto,2.222,3
1479,2025-03-11,8,indireto,1.844,3
1479,2025-03-11,9,indireto,7.639,5
1479,2025-03-11,10,indireto,6.473,4
1479,2025-03-11,11,indireto,6.141,4
1479,2025-03-11,12,indireto,5.705,4
1479,2025-03-11,13,indireto,6.635,5
1479,2025-03-11,14,indireto,6.282,5
1479,2025-03-11,15,indireto,7.218,6
1479,2025-03-11,16,indireto,9.444,7
1479,2025-03-11,17,indireto,9.083,6
1479,2025-03-11,18,indireto,7.926,6
1479,2025-03-11,19,indireto,10.394,6
1479,2025-03-11,20,indireto,7.166,5
1479,2025-03-11,21,indireto,6.048,3
1479,2025-03-11,22,indireto,2.204,3
1479,2025-03-11,23,indireto,1.675,2
1479,2025-03-12,0,indireto,1.752,2
1479,2025-03-12,1,indireto,1.177,2
1479,2025-03-12,2,indireto,1.056,2
1479,2025-03-12,3,indireto,1.647,2
1479,2025-03-12,4,indireto,1.281,1
1479,2025-03-12,5,indireto,1.695,2
1479,2025-03-12,6,indireto,1.343,1
1479,2025-03-12,7,indireto,1.674,2
1479,2025-03-12,8,indireto,1.819,2
1479,2025-03-12,9,indireto,7.518,4
1479,2025-03-12,10,indireto,7.979,4
1479,2025-03-12,11,indireto,6.961,3
1479,2025-03-12,12,indireto,7.07,3
1479,2025-03-12,13,indireto,8.779,5
1479,2025-03-12,14,indireto,11.176,5
1479,2025-03-12,15,indireto,10.037,4
1479,2025-03-12,16,indireto,9.868,4
1479,2025-03-12,17,indireto,2.67,3
1479,2025-03-12,18,indireto,5.018,3
1479,2025-03-12,19,indireto,4.316,3
1479,2025-03-12,20,indireto,4.265,3
1479,2025-03-12,21,indireto,4.142,3
1479,2025-03-12,22,indireto,4.226,3
1479,2025-03-12,23,indireto,2.972,3
1479,2025-03-14,0,indireto,1.445,3
1479,2025-03-14,1,indireto,1.921,2
1479,2025-03-14,2,indireto,1.576,2
1479,2025-03-14,3,indireto,1.539,2
1479,2025-03-14,4,indireto,1.273,2
1479,2025-03-14,5,indireto,1.213,2
1479,2025-03-14,6,indireto,1.049,2
1479,2025-03-14,7,indireto,1.161,1
1479,2025-03-14,8,indireto,1.498,2
1479,2025-03-14,9,indireto,5.212,2
1479,2025-03-14,10,indireto,5.704,3
1479,2025-03-14,11,indireto,5.641,2
1479,2025-03-14,12,indireto,6.948,4
1479,2025-03-14,13,indireto,8.28,4
1479,2025-03-14,14,indireto,8.275,4
1479,2025-03-14,15,indireto,7.726,4
1479,2025-03-14,16,indireto,7.266,4
1479,2025-03-14,17,indireto,3.274,3
1479,2025-03-14,18,indireto,3.986,3
1479,2025-03-14,19,indireto,3.594,3
1479,2025-03-14,20,indireto,1.477,2
1479,2025-03-14,21,indireto,1.109,2
1479,2025-03-14,22,indireto,1.285,2
1479,2025-03-14,23,indireto,1.147,2
1479,2025-03-15,0,indireto,1.477,2
1479,2025-03-15,1,indireto,1.326,2
1479,2025-03-15,2,indireto,1.05,2
1479,2025-03-15,3,indireto,1.222,2
1479,2025-03-15,4,indireto,1.073,2
1479,2025-03-15,5,indireto,0.995,1
1479,2025-03-15,6,indireto,1.222,2
1479,2025-03-15,7,indireto,0.933,2
1479,2025-03-15,8,indireto,2.765,3
1479,2025-03-15,9,indireto,6.375,4
1479,2025-03-15,10,indireto,7.328,4
1479,2025-03-15,11,indireto,6.15,3
1479,2025-03-15,12,indireto,6.466,3
1479,2025-03-15,13,indireto,7.708,4
1479,2025-03-15,14,indireto,8.114,4
1479,2025-03-15,15,indireto,8.414,4
1479,2025-03-15,16,indireto,7.375,4
1479,2025-03-15,17,indireto,3.947,3
1479,2025-03-15,18,indireto,1.434,2
1479,2025-03-15,19,indireto,0.614,2
1479,2025-03-17,0,indireto,1.856,2
1479,2025-03-17,1,indireto,1.966,2
1479,2025-03-17,2,indireto,1.589,1
1479,2025-03-17,3,indireto,1.049,1
1479,2025-03-17,4,indireto,0.87,1
1479,2025-03-17,5,indireto,1.055,1
1479,2025-03-17,6,indireto,0.895,1
1479,2025-03-17,7,indireto,1.397,2
1479,2025-03-17,8,indireto,2.783,3
1479,2025-03-17,9,indireto,3.503,3
