unit_id,data,hora,qtd_devices_total,qtd_dac,qtd_dut,peso_medio_dac,peso_medio_dut,consumo_kwh_total,metodos
1259,2025-05-15,10,6,6,0,0.1667,0.0,11.08,indireto
1259,2025-05-15,11,6,6,0,0.1667,0.0,17.107,indireto
1259,2025-05-15,12,8,8,0,0.125,0.0,23.019,indireto
1259,2025-05-15,13,4,4,0,0.25,0.0,21.32,indireto
1259,2025-05-15,14,4,4,0,0.25,0.0,17.29,indireto
1259,2025-05-15,15,4,4,0,0.25,0.0,17.188,indireto
1259,2025-05-15,16,5,5,0,0.2,0.0,18.374,indireto
1259,2025-05-15,17,3,3,0,0.3333,0.0,15.99,indireto
1259,2025-05-15,18,3,3,0,0.3333,0.0,0.629,indireto
1259,2025-05-16,8,3,3,0,0.3333,0.0,10.161,indireto
1259,2025-05-16,9,3,3,0,0.3333,0.0,10.736,indireto
1259,2025-05-16,10,3,3,0,0.3333,0.0,12.161,indireto
1259,2025-05-16,11,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-16,12,4,4,0,0.25,0.0,12.351,indireto
1259,2025-05-16,13,3,3,0,0.3333,0.0,11.277,indireto
1259,2025-05-16,14,4,4,0,0.25,0.0,12.262,indireto
1259,2025-05-16,15,4,4,0,0.25,0.0,11.4,indireto
1259,2025-05-16,16,3,3,0,0.3333,0.0,12.154,indireto
1259,2025-05-16,17,3,3,0,0.3333,0.0,9.283,indireto
1259,2025-05-16,18,3,3,0,0.3333,0.0,9.618,indireto
1259,2025-05-19,7,2,2,0,0.5,0.0,1.14,indireto
1259,2025-05-19,8,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-19,9,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-19,10,2,2,0,0.5,0.0,10.481,indireto
1259,2025-05-19,11,3,3,0,0.3333,0.0,12.012,indireto
1259,2025-05-19,12,3,3,0,0.3333,0.0,11.584,indireto
1259,2025-05-19,13,3,3,0,0.3333,0.0,11.592,indireto
1259,2025-05-19,14,3,3,0,0.3333,0.0,11.592,indireto
1259,2025-05-19,15,3,3,0,0.3333,0.0,11.584,indireto
1259,2025-05-19,16,3,3,0,0.3333,0.0,11.592,indireto
1259,2025-05-19,17,3,3,0,0.3333,0.0,11.118,indireto
1259,2025-05-19,18,2,2,0,0.5,0.0,0.157,indireto
1259,2025-05-20,7,2,2,0,0.5,0.0,2.267,indireto
1259,2025-05-20,8,3,3,0,0.3333,0.0,11.424,indireto
1259,2025-05-20,9,2,2,0,0.5,0.0,8.959,indireto
1259,2025-05-20,10,3,3,0,0.3333,0.0,12.91,indireto
1259,2025-05-20,11,4,4,0,0.25,0.0,15.302,indireto
1259,2025-05-20,12,4,4,0,0.25,0.0,15.567,indireto
1259,2025-05-20,13,3,3,0,0.3333,0.0,11.221,indireto
1259,2025-05-20,14,4,4,0,0.25,0.0,13.023,indireto
1259,2025-05-20,15,4,4,0,0.25,0.0,13.013,indireto
1259,2025-05-20,16,4,4,0,0.25,0.0,11.596,indireto
1259,2025-05-20,17,4,4,0,0.25,0.0,10.79,indireto
1259,2025-05-20,18,3,3,0,0.3333,0.0,6.45,indireto
1259,2025-05-21,10,2,2,0,0.5,0.0,2.341,indireto
1259,2025-05-21,11,2,2,0,0.5,0.0,3.68,indireto
1259,2025-05-21,12,2,2,0,0.5,0.0,3.469,indireto
1259,2025-05-21,13,1,1,0,1.0,0.0,0.458,indireto
1259,2025-05-21,14,2,2,0,0.5,0.0,3.085,indireto
1259,2025-05-21,15,1,1,0,1.0,0.0,0.932,indireto
1259,2025-05-21,16,2,2,0,0.5,0.0,1.266,indireto
1259,2025-05-21,17,2,2,0,0.5,0.0,2.803,indireto
1259,2025-05-21,18,1,1,0,1.0,0.0,0.108,indireto
1259,2025-05-22,7,2,2,0,0.5,0.0,5.635,indireto
1259,2025-05-22,8,3,3,0,0.3333,0.0,12.389,indireto
1259,2025-05-22,9,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-22,10,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-22,11,4,4,0,0.25,0.0,13.671,indireto
1259,2025-05-22,12,4,4,0,0.25,0.0,15.867,indireto
1259,2025-05-22,13,3,3,0,0.3333,0.0,11.126,indireto
1259,2025-05-22,14,4,4,0,0.25,0.0,15.008,indireto
1259,2025-05-22,15,4,4,0,0.25,0.0,12.151,indireto
1259,2025-05-22,16,4,4,0,0.25,0.0,15.365,indireto
1259,2025-05-22,17,4,4,0,0.25,0.0,11.253,indireto
1259,2025-05-22,18,2,2,0,0.5,0.0,0.854,indireto
1259,2025-05-23,8,1,1,0,1.0,0.0,2.203,indireto
1259,2025-05-23,10,2,2,0,0.5,0.0,4.904,indireto
1259,2025-05-23,11,2,2,0,0.5,0.0,4.922,indireto
1259,2025-05-23,12,1,1,0,1.0,0.0,5.0,indireto
1259,2025-05-23,13,2,2,0,0.5,0.0,5.466,indireto
1259,2025-05-23,14,2,2,0,0.5,0.0,3.801,indireto
1259,2025-05-23,17,1,1,0,1.0,0.0,0.458,indireto
1259,2025-05-26,6,2,2,0,0.5,0.0,4.243,indireto
1259,2025-05-26,7,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-26,8,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-26,9,3,3,0,0.3333,0.0,9.578,indireto
1259,2025-05-26,10,3,3,0,0.3333,0.0,11.458,indireto
1259,2025-05-26,11,3,3,0,0.3333,0.0,12.179,indireto
1259,2025-05-26,12,3,3,0,0.3333,0.0,12.043,indireto
1259,2025-05-26,13,3,3,0,0.3333,0.0,6.164,indireto
1259,2025-05-26,14,1,1,0,1.0,0.0,0.933,indireto
1259,2025-05-26,15,1,1,0,1.0,0.0,1.392,indireto
1259,2025-05-26,16,1,1,0,1.0,0.0,0.466,indireto
1259,2025-05-26,17,1,1,0,1.0,0.0,0.917,indireto
1259,2025-05-28,7,2,2,0,0.5,0.0,7.096,indireto
1259,2025-05-28,8,2,2,0,0.5,0.0,10.66,indireto
1259,2025-05-28,9,3,3,0,0.3333,0.0,11.126,indireto
1259,2025-05-28,10,3,3,0,0.3333,0.0,10.833,indireto
1259,2025-05-28,11,3,3,0,0.3333,0.0,10.871,indireto
1259,2025-05-28,12,3,3,0,0.3333,0.0,11.905,indireto
1259,2025-05-28,13,3,3,0,0.3333,0.0,11.696,indireto
1259,2025-05-28,14,3,3,0,0.3333,0.0,11.586,indireto
1259,2025-05-28,15,3,3,0,0.3333,0.0,12.097,indireto
1259,2025-05-28,16,3,3,0,0.3333,0.0,11.425,indireto
1259,2025-05-28,17,3,3,0,0.3333,0.0,12.052,indireto
1259,2025-05-28,18,2,2,0,0.5,0.0,8.529,indireto
1259,2025-05-29,8,3,3,0,0.3333,0.0,10.377,indireto
1259,2025-05-29,9,3,3,0,0.3333,0.0,11.118,indireto
1259,2025-05-29,10,2,2,0,0.5,0.0,10.124,indireto
1259,2025-05-29,11,4,4,0,0.25,0.0,10.968,indireto
1259,2025-05-29,12,2,2,0,0.5,0.0,5.79,indireto
1259,2025-05-29,13,3,3,0,0.3333,0.0,7.656,indireto
1259,2025-05-29,14,3,3,0,0.3333,0.0,8.381,indireto
1259,2025-05-29,15,3,3,0,0.3333,0.0,8.774,indireto
1259,2025-05-29,16,3,3,0,0.3333,0.0,7.961,indireto
1259,2025-05-29,17,3,3,0,0.3333,0.0,7.116,indireto
1259,2025-05-29,18,1,1,0,1.0,0.0,0.129,indireto
1259,2025-05-30,7,2,2,0,0.5,0.0,6.489,indireto
1259,2025-05-30,8,3,3,0,0.3333,0.0,15.972,indireto
1259,2025-05-30,9,3,3,0,0.3333,0.0,13.976,indireto
1259,2025-05-30,10,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,11,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,12,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,13,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,14,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,15,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,16,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,17,1,1,0,1.0,0.0,5.33,indireto
1259,2025-05-30,18,1,1,0,1.0,0.0,0.123,indireto
1261,2025-03-25,7,2,1,1,0.546,0.454,3.711,indireto
1261,2025-03-25,8,2,1,1,0.6627,0.3373,5.452,indireto
1261,2025-03-25,9,2,1,1,0.6151,0.3849,6.163,indireto
1261,2025-03-25,10,2,1,1,0.6361,0.3639,5.828,indireto
1261,2025-03-25,11,2,1,1,0.6151,0.3849,6.163,indireto
1261,2025-03-25,12,2,1,1,0.6628,0.3372,5.45,indireto
1261,2025-03-25,13,2,1,1,0.6445,0.3555,5.703,indireto
1261,2025-03-25,14,2,1,1,0.6542,0.3458,5.567,indireto
1261,2025-03-25,15,2,1,1,0.6635,0.3365,5.442,indireto
1261,2025-03-25,16,2,1,1,0.6652,0.3348,5.419,indireto
1261,2025-03-25,17,2,1,1,0.6475,0.3525,5.66,indireto
1261,2025-03-25,18,2,1,1,0.6798,0.3202,5.235,indireto
1261,2025-03-25,19,2,1,1,0.6749,0.3251,5.295,indireto
1261,2025-03-25,20,1,1,0,1.0,0.0,0.096,indireto
1261,2025-03-26,7,2,1,1,0.5258,0.4742,3.999,indireto
1261,2025-03-26,8,3,2,1,0.3555,0.289,8.174,indireto
1261,2025-03-26,9,3,2,1,0.3561,0.2878,8.258,indireto
1261,2025-03-26,10,3,2,1,0.3622,0.2756,7.668,indireto
1261,2025-03-26,11,3,2,1,0.3575,0.285,8.132,indireto
1261,2025-03-26,12,3,2,1,0.3716,0.2568,7.851,indireto
1261,2025-03-26,13,3,2,1,0.3879,0.2243,6.406,indireto
1261,2025-03-26,14,3,2,1,0.3785,0.243,7.7,indireto
1261,2025-03-26,15,3,2,1,0.3888,0.2224,6.526,indireto
1261,2025-03-26,16,3,2,1,0.3809,0.2381,7.859,indireto
1261,2025-03-26,17,3,2,1,0.3731,0.2538,5.853,indireto
1261,2025-03-26,18,2,1,1,0.6424,0.3576,5.734,indireto
1261,2025-03-26,19,2,1,1,0.6481,0.3519,5.652,indireto
1261,2025-03-26,20,2,1,1,0.4677,0.5323,0.232,indireto
1261,2025-03-28,7,1,0,1,0.0,1.0,1.545,indireto
1261,2025-03-28,8,1,0,1,0.0,1.0,1.039,indireto
1261,2025-03-28,9,1,0,1,0.0,1.0,1.618,indireto
1261,2025-03-28,10,1,0,1,0.0,1.0,1.632,indireto
1261,2025-03-28,11,1,0,1,0.0,1.0,0.857,indireto
1261,2025-03-28,12,1,0,1,0.0,1.0,1.244,indireto
1261,2025-03-28,13,1,0,1,0.0,1.0,1.092,indireto
1261,2025-03-28,14,1,0,1,0.0,1.0,0.965,indireto
1261,2025-03-28,15,1,0,1,0.0,1.0,0.666,indireto
1261,2025-03-28,16,1,0,1,0.0,1.0,0.031,indireto
1261,2025-03-28,18,1,0,1,0.0,1.0,0.378,indireto
1261,2025-03-28,19,1,0,1,0.0,1.0,1.179,indireto
1261,2025-03-30,7,2,1,1,0.5422,0.4578,3.778,indireto
1261,2025-03-30,8,2,1,1,0.6638,0.3362,5.438,indireto
1261,2025-03-30,9,2,1,1,0.6535,0.3465,5.576,indireto
1261,2025-03-30,10,2,1,1,0.6576,0.3424,5.399,indireto
1261,2025-03-30,11,2,1,1,0.6748,0.3252,5.296,indireto
1261,2025-03-30,12,2,1,1,0.6839,0.3161,5.104,indireto
1261,2025-03-30,13,2,1,1,0.6777,0.3223,5.032,indireto
1261,2025-03-30,14,2,1,1,0.6735,0.3265,5.276,indireto
1261,2025-03-30,15,2,1,1,0.6839,0.3161,5.186,indireto
1261,2025-03-30,16,2,1,1,0.6614,0.3386,5.469,indireto
1261,2025-03-30,17,2,1,1,0.6927,0.3073,4.432,indireto
1261,2025-03-30,18,2,1,1,0.6644,0.3356,0.374,indireto
1261,2025-03-30,19,2,1,1,0.6884,0.3116,5.132,indireto
1261,2025-03-30,20,2,1,1,0.4335,0.5665,0.267,indireto
1261,2025-03-31,7,2,1,1,0.5466,0.4534,3.707,indireto
1261,2025-03-31,8,2,1,1,0.6296,0.3704,5.927,indireto
1261,2025-03-31,9,2,1,1,0.5959,0.4041,6.224,indireto
1261,2025-03-31,10,2,1,1,0.6478,0.3522,5.656,indireto
1261,2025-03-31,11,2,1,1,0.6418,0.3582,5.743,indireto
1261,2025-03-31,12,2,1,1,0.6495,0.3505,5.632,indireto
1261,2025-03-31,13,2,1,1,0.6341,0.3659,5.858,indireto
1261,2025-03-31,14,2,1,1,0.6727,0.3273,5.323,indireto
1261,2025-03-31,15,2,1,1,0.642,0.358,5.74,indireto
1261,2025-03-31,16,2,1,1,0.6762,0.3238,5.279,indireto
1261,2025-03-31,17,2,1,1,0.6252,0.3748,5.997,indireto
1261,2025-03-31,18,2,1,1,0.6778,0.3222,5.259,indireto
1261,2025-03-31,19,2,1,1,0.6783,0.3217,5.253,indireto
1261,2025-03-31,20,1,1,0,1.0,0.0,0.094,indireto
1261,2025-04-01,7,2,1,1,0.5352,0.4648,3.868,indireto
1261,2025-04-01,8,3,2,1,0.3792,0.2416,7.491,indireto
1261,2025-04-01,9,3,2,1,0.3545,0.291,8.046,indireto
1261,2025-04-01,10,3,2,1,0.3614,0.2773,8.065,indireto
1261,2025-04-01,11,3,2,1,0.3677,0.2645,7.848,indireto
1261,2025-04-01,12,3,2,1,0.3752,0.2497,7.011,indireto
1261,2025-04-01,13,3,2,1,0.3691,0.2619,7.861,indireto
1261,2025-04-01,14,3,2,1,0.3846,0.2307,6.418,indireto
1261,2025-04-01,15,3,2,1,0.377,0.246,7.649,indireto
1261,2025-04-01,16,3,2,1,0.3829,0.2342,6.835,indireto
1261,2025-04-01,17,3,2,1,0.369,0.262,6.915,indireto
1261,2025-04-01,18,2,1,1,0.6683,0.3317,5.379,indireto
1261,2025-04-01,19,2,1,1,0.6804,0.3196,5.228,indireto
1261,2025-04-01,20,2,1,1,0.4477,0.5523,0.263,indireto
1261,2025-04-02,7,2,1,1,0.5464,0.4536,3.71,indireto
1261,2025-04-02,8,2,1,1,0.6805,0.3195,5.226,indireto
1261,2025-04-02,9,3,2,1,0.374,0.2519,9.589,indireto
1261,2025-04-02,10,3,2,1,0.3952,0.2097,7.81,indireto
1261,2025-04-02,11,3,2,1,0.3865,0.2269,8.589,indireto
1261,2025-04-02,12,3,2,1,0.4105,0.179,6.691,indireto
1261,2025-04-02,13,3,2,1,0.3865,0.227,7.836,indireto
1261,2025-04-02,14,3,2,1,0.3994,0.2012,5.097,indireto
1261,2025-04-02,15,3,2,1,0.4042,0.1915,6.794,indireto
1261,2025-04-02,16,3,2,1,0.4021,0.1957,6.798,indireto
1261,2025-04-02,17,3,2,1,0.3796,0.2408,6.939,indireto
1261,2025-04-02,18,2,1,1,0.6718,0.3282,5.334,indireto
1261,2025-04-02,19,2,1,1,0.6852,0.3148,5.17,indireto
1261,2025-04-02,20,1,1,0,1.0,0.0,0.101,indireto
1261,2025-04-04,7,1,1,0,1.0,0.0,2.208,indireto
1261,2025-04-04,8,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,9,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,10,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,11,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,12,1,1,0,1.0,0.0,1.721,indireto
1261,2025-04-04,14,1,1,0,1.0,0.0,0.127,indireto
1261,2025-04-04,15,1,1,0,1.0,0.0,3.994,indireto
1261,2025-04-04,17,1,1,0,1.0,0.0,0.298,indireto
1261,2025-04-04,18,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,19,1,1,0,1.0,0.0,4.5,indireto
1261,2025-04-04,20,1,1,0,1.0,0.0,0.106,indireto
1261,2025-04-09,7,2,1,1,0.546,0.454,3.711,indireto
1261,2025-04-09,8,2,1,1,0.6438,0.3562,5.714,indireto
1261,2025-04-09,9,2,1,1,0.6574,0.3426,5.523,indireto
1261,2025-04-09,10,2,1,1,0.669,0.331,5.37,indireto
1261,2025-04-09,11,2,1,1,0.6714,0.3286,5.339,indireto
1261,2025-04-09,12,2,1,1,0.6889,0.3111,5.127,indireto
1261,2025-04-09,13,2,1,1,0.6704,0.3296,5.009,indireto
1261,2025-04-09,14,2,1,1,0.6903,0.3097,5.11,indireto
1261,2025-04-09,15,2,1,1,0.7094,0.2906,4.898,indireto
1261,2025-04-09,16,2,1,1,0.7151,0.2849,4.838,indireto
1261,2025-04-09,17,2,1,1,0.6493,0.3507,4.453,indireto
1261,2025-04-09,18,2,1,1,0.6967,0.3033,5.037,indireto
1261,2025-04-09,19,2,1,1,0.6723,0.3277,5.328,indireto
1261,2025-04-09,20,2,1,1,0.6904,0.3096,0.109,indireto
1261,2025-04-10,7,2,1,1,0.5373,0.4627,3.827,indireto
1261,2025-04-10,8,2,1,1,0.6036,0.3964,6.364,indireto
1261,2025-04-10,9,2,1,1,0.6273,0.3727,5.964,indireto
1261,2025-04-10,10,2,1,1,0.622,0.378,6.048,indireto
1261,2025-04-10,11,2,1,1,0.6467,0.3533,5.245,indireto
1261,2025-04-10,12,2,1,1,0.7193,0.2807,1.548,indireto
1261,2025-04-10,13,2,1,1,0.6593,0.3407,5.497,indireto
1261,2025-04-10,14,2,1,1,0.6983,0.3017,5.019,indireto
1261,2025-04-10,15,2,1,1,0.6625,0.3375,5.455,indireto
1261,2025-04-10,16,2,1,1,0.6885,0.3115,5.131,indireto
1261,2025-04-10,17,2,1,1,0.6672,0.3328,5.393,indireto
1261,2025-04-10,18,2,1,1,0.6777,0.3223,5.261,indireto
1261,2025-04-10,19,2,1,1,0.6581,0.3419,5.514,indireto
1261,2025-04-10,20,1,1,0,1.0,0.0,0.093,indireto
1261,2025-04-15,7,2,1,1,0.5531,0.4469,3.637,indireto
1261,2025-04-15,8,3,2,1,0.3855,0.2289,7.976,indireto
1261,2025-04-15,9,3,2,1,0.3899,0.2201,7.681,indireto
1261,2025-04-15,10,3,2,1,0.3835,0.2329,2.331,indireto
1261,2025-04-15,13,3,2,1,0.4083,0.1834,3.697,indireto
1261,2025-04-15,14,3,2,1,0.4002,0.1997,10.171,indireto
1261,2025-04-15,15,3,2,1,0.4082,0.1836,9.833,indireto
1261,2025-04-15,16,3,2,1,0.4001,0.1998,10.174,indireto
1261,2025-04-15,17,3,2,1,0.3972,0.2057,7.704,indireto
1261,2025-04-15,18,2,1,1,0.6724,0.3276,5.327,indireto
1261,2025-04-15,19,2,1,1,0.6849,0.3151,5.174,indireto
1261,2025-04-15,20,1,1,0,1.0,0.0,0.09,indireto
1261,2025-04-16,7,2,1,1,0.5467,0.4533,3.721,indireto
1261,2025-04-16,8,3,2,1,0.3833,0.2334,8.057,indireto
1261,2025-04-16,9,3,2,1,0.391,0.2181,9.071,indireto
1261,2025-04-16,10,3,2,1,0.3915,0.2171,7.133,indireto
1261,2025-04-16,11,3,2,1,0.3885,0.2229,8.451,indireto
1261,2025-04-16,12,3,2,1,0.4028,0.1943,8.435,indireto
1261,2025-04-16,13,3,2,1,0.3991,0.2018,7.217,indireto
1261,2025-04-16,14,3,2,1,0.3951,0.2098,3.899,indireto
1261,2025-04-16,15,3,2,1,0.3975,0.2049,6.609,indireto
1261,2025-04-16,16,3,2,1,0.3995,0.2009,6.68,indireto
1261,2025-04-16,17,3,2,1,0.3893,0.2215,6.942,indireto
1261,2025-04-16,18,2,1,1,0.6887,0.3113,5.129,indireto
1261,2025-04-16,19,2,1,1,0.6851,0.3149,5.171,indireto
1261,2025-04-16,20,2,1,1,0.4377,0.5623,0.269,indireto
1310,2025-04-08,8,1,1,0,1.0,0.0,4.494,indireto
1310,2025-04-08,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-08,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-08,11,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-08,12,1,1,0,1.0,0.0,0.562,indireto
1310,2025-04-08,15,1,1,0,1.0,0.0,2.897,indireto
1310,2025-04-08,16,1,1,0,1.0,0.0,1.461,indireto
1310,2025-04-09,8,1,1,0,1.0,0.0,3.708,indireto
1310,2025-04-09,9,1,1,0,1.0,0.0,3.117,indireto
1310,2025-04-09,10,1,1,0,1.0,0.0,2.135,indireto
1310,2025-04-10,8,1,1,0,1.0,0.0,4.956,indireto
1310,2025-04-10,9,1,1,0,1.0,0.0,0.969,indireto
1310,2025-04-10,10,1,1,0,1.0,0.0,0.519,indireto
1310,2025-04-10,11,1,1,0,1.0,0.0,3.801,indireto
1310,2025-04-11,7,1,1,0,1.0,0.0,0.779,indireto
1310,2025-04-11,8,1,1,0,1.0,0.0,4.808,indireto
1310,2025-04-11,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-11,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-11,11,1,1,0,1.0,0.0,3.136,indireto
1310,2025-04-13,10,1,1,0,1.0,0.0,2.175,indireto
1310,2025-04-13,11,1,1,0,1.0,0.0,2.119,indireto
1310,2025-04-14,8,1,1,0,1.0,0.0,4.764,indireto
1310,2025-04-14,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-14,10,1,1,0,1.0,0.0,4.825,indireto
1310,2025-04-14,11,1,1,0,1.0,0.0,0.222,indireto
1310,2025-04-15,8,1,1,0,1.0,0.0,4.393,indireto
1310,2025-04-15,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-15,10,1,1,0,1.0,0.0,3.688,indireto
1310,2025-04-15,11,1,1,0,1.0,0.0,3.3,indireto
1310,2025-04-16,8,1,1,0,1.0,0.0,3.711,indireto
1310,2025-04-16,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-16,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-16,11,1,1,0,1.0,0.0,3.788,indireto
1310,2025-04-17,7,1,1,0,1.0,0.0,0.633,indireto
1310,2025-04-17,8,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-17,9,1,1,0,1.0,0.0,3.554,indireto
1310,2025-04-17,10,1,1,0,1.0,0.0,2.294,indireto
1310,2025-04-17,11,1,1,0,1.0,0.0,3.14,indireto
1310,2025-04-19,10,1,1,0,1.0,0.0,2.222,indireto
1310,2025-04-19,11,1,1,0,1.0,0.0,0.306,indireto
1310,2025-04-20,10,1,1,0,1.0,0.0,0.312,indireto
1310,2025-04-21,10,1,1,0,1.0,0.0,0.846,indireto
1310,2025-04-21,11,1,1,0,1.0,0.0,1.933,indireto
1310,2025-04-22,8,1,1,0,1.0,0.0,4.228,indireto
1310,2025-04-22,9,1,1,0,1.0,0.0,3.899,indireto
1310,2025-04-22,10,1,1,0,1.0,0.0,2.612,indireto
1310,2025-04-22,11,1,1,0,1.0,0.0,3.557,indireto
1310,2025-04-23,8,1,1,0,1.0,0.0,4.096,indireto
1310,2025-04-23,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-23,10,1,1,0,1.0,0.0,4.786,indireto
1310,2025-04-23,11,1,1,0,1.0,0.0,3.635,indireto
1310,2025-04-24,8,1,1,0,1.0,0.0,3.997,indireto
1310,2025-04-24,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-24,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-24,11,1,1,0,1.0,0.0,2.21,indireto
1310,2025-04-24,15,1,1,0,1.0,0.0,4.247,indireto
1310,2025-04-24,16,1,1,0,1.0,0.0,0.901,indireto
1310,2025-04-25,8,1,1,0,1.0,0.0,2.247,indireto
1310,2025-04-25,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-25,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-25,11,1,1,0,1.0,0.0,3.906,indireto
1310,2025-04-26,10,1,1,0,1.0,0.0,3.54,indireto
1310,2025-04-26,11,1,1,0,1.0,0.0,2.678,indireto
1310,2025-04-28,7,1,1,0,1.0,0.0,0.292,indireto
1310,2025-04-28,8,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-28,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-28,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-04-28,11,1,1,0,1.0,0.0,3.785,indireto
1310,2025-04-29,10,1,1,0,1.0,0.0,3.118,indireto
1310,2025-04-29,11,1,1,0,1.0,0.0,1.003,indireto
1310,2025-04-30,8,1,1,0,1.0,0.0,2.865,indireto
1310,2025-04-30,9,1,1,0,1.0,0.0,1.965,indireto
1310,2025-04-30,10,1,1,0,1.0,0.0,0.861,indireto
1310,2025-04-30,16,1,1,0,1.0,0.0,0.807,indireto
1310,2025-05-01,10,1,1,0,1.0,0.0,2.05,indireto
1310,2025-05-01,11,1,1,0,1.0,0.0,0.942,indireto
1310,2025-05-02,8,1,1,0,1.0,0.0,2.918,indireto
1310,2025-05-02,9,1,1,0,1.0,0.0,2.122,indireto
1310,2025-05-02,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-02,11,1,1,0,1.0,0.0,1.84,indireto
1310,2025-05-05,8,1,1,0,1.0,0.0,4.206,indireto
1310,2025-05-05,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-05,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-05,11,1,1,0,1.0,0.0,4.135,indireto
1310,2025-05-06,8,1,1,0,1.0,0.0,2.196,indireto
1310,2025-05-06,9,1,1,0,1.0,0.0,1.561,indireto
1310,2025-05-06,10,1,1,0,1.0,0.0,3.482,indireto
1310,2025-05-06,11,1,1,0,1.0,0.0,2.389,indireto
1310,2025-05-07,8,1,1,0,1.0,0.0,1.932,indireto
1310,2025-05-07,10,1,1,0,1.0,0.0,0.55,indireto
1310,2025-05-07,11,1,1,0,1.0,0.0,3.425,indireto
1310,2025-05-08,8,1,1,0,1.0,0.0,1.946,indireto
1310,2025-05-08,9,1,1,0,1.0,0.0,0.451,indireto
1310,2025-05-08,10,1,1,0,1.0,0.0,4.786,indireto
1310,2025-05-08,11,1,1,0,1.0,0.0,3.761,indireto
1310,2025-05-09,8,1,1,0,1.0,0.0,3.425,indireto
1310,2025-05-09,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-09,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-09,11,1,1,0,1.0,0.0,3.54,indireto
1310,2025-05-10,9,1,1,0,1.0,0.0,1.081,indireto
1310,2025-05-10,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-10,11,1,1,0,1.0,0.0,2.465,indireto
1310,2025-05-11,11,1,1,0,1.0,0.0,2.542,indireto
1310,2025-05-12,8,1,1,0,1.0,0.0,4.243,indireto
1310,2025-05-12,9,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-12,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-12,11,1,1,0,1.0,0.0,4.132,indireto
1310,2025-05-13,8,1,1,0,1.0,0.0,1.657,indireto
1310,2025-05-13,9,1,1,0,1.0,0.0,4.806,indireto
1310,2025-05-13,10,1,1,0,1.0,0.0,5.0,indireto
1310,2025-05-13,11,1,1,0,1.0,0.0,3.169,indireto
1310,2025-05-14,8,1,1,0,1.0,0.0,4.475,indireto
1310,2025-05-14,9,1,1,0,1.0,0.0,0.943,indireto
1310,2025-05-14,12,1,1,0,1.0,0.0,0.715,indireto
1315,2025-03-27,7,5,5,0,0.2,0.0,5.658,indireto
1315,2025-03-27,8,4,4,0,0.25,0.0,9.872,indireto
1315,2025-03-27,9,5,5,0,0.2,0.0,7.238,indireto
1315,2025-03-27,10,5,5,0,0.2,0.0,9.202,indireto
1315,2025-03-27,11,5,5,0,0.2,0.0,14.919,indireto
1315,2025-03-27,12,5,5,0,0.2,0.0,14.453,indireto
